,rt,disappear_time_error,disappear_time_time,run_num,refresh_rate,appear_time_error,appear_time_time,eeg_pulse_time,right_coherence,left_coherence,press_time_error,press_time_time,incorrect_resp,pressed,log_time,correct_resp,correct,fmri_tr_time,log_num,press_time,fmri_tr_time_error,fmri_tr_time_time
138,1.118427191610408,0.0,1852.2237122296417,2.0,27.107417509938113,0.0,1851.0901443406592,,0.24,0.06,0.0005079822617517493,1852.2085715322696,1,1,1852.7085715322696,4,False,,0.0,,,
139,0.9622430790016097,0.0,1853.9992389270394,2.0,27.14006234350757,0.0,1853.0238725342704,,0.0,0.18,0.0004984238281622311,1853.986115613272,4,1,1854.486115613272,1,True,,0.0,,,
140,1.4306730965836323,0.0,1856.2829337908083,2.0,25.752865823936755,0.0,1854.8325661651397,,0.3,0.12,0.0009785619571403004,1856.2632392617234,1,4,1856.7632392617234,4,True,,0.0,,,
141,1.319666989714051,0.0,1858.3999547844533,2.0,26.84671861315127,0.0,1857.0663219535334,,0.12,0.3,0.0005458004121692284,1858.3859889432474,4,1,1858.8859889432474,1,True,,0.0,,,
142,1.028907058224604,0.0,1860.3169911824143,2.0,27.61850761533533,0.0,1859.275125797298,,0.0,0.06,0.000541506043418849,1860.3040328555226,4,1,1860.8040328555226,1,True,,0.0,,,
143,0.8492407833150537,0.0,1862.1423403145916,2.0,27.41371751220304,0.0,1861.283980231497,,0.06,0.3,0.0004887268665925149,1862.133221014812,4,1,1862.633221014812,1,True,,0.0,,,
144,1.3377001522146656,0.0,1864.543001314908,2.0,26.81964202048722,0.0,1863.1925683594236,,0.06,0.06,0.00045644983697457064,1864.5302685116383,4,1,1865.0302685116383,1,True,,0.0,,,
145,0.781082225247701,0.0,1866.1517505232202,2.0,27.111828421042592,0.0,1865.3513175954417,,0.12,0.24,0.0006347354031959185,1866.1323998206894,4,1,1866.6323998206894,1,True,,0.0,,,
146,0.7771408259263808,0.0,1867.868491191557,2.0,26.883194363238974,0.0,1867.0766345337063,,0.06,0.24,0.0005419216274731298,1867.8537753596327,4,1,1868.3537753596327,1,True,,0.0,,,
147,0.923245362497255,0.0,1869.6771867618188,2.0,26.47480961427528,0.0,1868.7436810442132,,0.06,0.3,0.0017098513926612213,1869.6669264067104,4,1,1870.1669264067104,1,True,,0.0,,,
148,0.9836596499451389,0.0,1871.827585528587,2.0,27.836740457778777,0.0,1870.8274179096786,,0.12,0.12,0.00046420740636676783,1871.8110775596238,4,1,1872.3110775596238,1,True,,0.0,,,
149,1.0937017403000482,0.0,1873.8947103905437,2.0,27.35524428132452,0.0,1872.786142930998,,0.24,0.24,0.0004701641113342703,1873.879844671298,4,1,1874.379844671298,1,True,,0.0,,,
150,0.9911123190754552,0.0,1875.920110057744,2.0,26.54433684513547,0.0,1874.9199169496794,,0.06,0.18,0.0006746314738848014,1875.9110292687549,4,1,1876.4110292687549,1,True,,0.0,,,
151,1.383954520695852,0.0,1878.2373746944766,2.0,27.625338679194392,0.0,1876.836932291381,,0.0,0.12,0.000513661910645169,1878.2208868120767,4,1,1878.7208868120767,1,True,,0.0,,,
152,1.0002352205835905,0.0,1880.0959209592345,2.0,26.468909899752607,0.0,1879.0873953905632,,0.3,0.0,0.00041142822942674684,1880.0876306111468,1,4,1880.5876306111468,4,True,,0.0,,,
153,0.6659935590007535,0.0,1881.92958703688,2.0,26.513051586994443,0.0,1881.2545047927927,,0.24,0.0,0.000495237683594496,1881.9204983517934,1,4,1882.4204983517934,4,True,,0.0,,,
154,1.3267848366117505,0.0,1884.321757654643,2.0,25.653246024840584,0.0,1882.9881583475049,,0.18,0.18,0.0004878956984839533,1884.3149431841166,4,4,1884.8149431841166,1,False,,0.0,,,
155,0.8324959314320495,0.0,1886.080416071689,2.0,26.047955574980236,0.0,1885.2386092562208,,0.18,0.3,0.0004966229638512232,1886.0711051876528,4,1,1886.5711051876528,1,True,,0.0,,,
156,1.2717416962148036,0.0,1888.2976656919834,2.0,26.276641320490253,0.0,1887.005598194481,,0.24,0.3,0.0004960688518167444,1888.2773398906959,4,1,1888.7773398906959,1,True,,0.0,,,
157,0.8781331575692093,0.0,1890.456288590444,2.0,22.32596892691843,0.0,1889.3894092001447,,0.0,0.24,0.0004930212352292074,1890.2675423577139,4,1,1890.7675423577139,1,True,,0.0,,,
158,1.1045076187642735,0.0,1892.240002848136,2.0,26.7051158358278,0.0,1891.123099049199,,0.12,0.0,0.0005140774946994497,1892.2276066679633,1,4,1892.7276066679633,4,True,,0.0,,,
159,0.9206436676902285,0.0,1894.2487123820226,2.0,25.851787719244584,0.0,1893.3152401881987,,0.0,0.12,0.00046212948598167713,1894.235883855889,4,1,1894.735883855889,1,True,,0.0,,,
160,1.2732200672801355,0.0,1896.440839945276,2.0,26.960852754288364,0.0,1895.1572464840203,,0.3,0.24,0.000496900019925306,1896.4304665513005,1,4,1896.9304665513005,4,True,,0.0,,,
161,0.9954483847354823,0.0,1898.4912694098539,2.0,26.599283849103653,0.0,1897.4827355295013,,0.3,0.3,0.0005229432883879781,1898.4781839142368,1,4,1898.9781839142368,4,True,,0.0,,,
162,1.0358232083201528,0.0,1900.6752407201463,2.0,26.637692939605113,0.0,1899.6164726997283,,0.0,0.3,0.0004700255833540723,1900.6522959080485,4,1,1901.1522959080485,1,True,,0.0,,,
163,0.7311898338164156,0.0,1902.492021339965,2.0,26.539646336174098,0.0,1901.7502572465394,,0.3,0.0,0.0013449685790192234,1902.4814470803558,1,4,1902.9814470803558,4,True,,0.0,,,
164,0.6748855342943898,0.0,1904.242394672988,2.0,26.520977380772713,0.0,1903.558923171804,,0.3,0.18,0.000541367515438651,1904.2338087060984,1,1,1904.7338087060984,4,False,,0.0,,,
165,0.6792602492730566,0.0,1905.9594392718082,2.0,26.68938269145294,0.0,1905.2676134225896,,0.3,0.06,0.0004698870553738743,1905.9468736718627,1,4,1906.4468736718627,4,True,,0.0,,,
166,0.8498914494407472,0.0,1907.8014101044557,2.0,26.659963185429138,0.0,1906.9429513894083,,0.06,0.18,0.000457281005196819,1907.792842838849,4,1,1908.292842838849,1,True,,0.0,,,
167,0.8709044882527905,0.0,1909.7268216296548,2.0,26.233637718983726,0.0,1908.8433309007812,,0.0,0.3,0.0006708912172825876,1909.714235389034,4,1,1910.214235389034,1,True,,0.0,,,
168,0.6304735885241826,0.0,1911.5355357626715,2.0,26.979571225799823,0.0,1910.8937199151765,,0.0,0.24,0.0005198956716867542,1911.5241935037006,4,1,1912.0241935037006,1,True,,0.0,,,
169,0.8053661877474951,0.0,1913.335879201347,2.0,25.634621419028555,0.0,1912.5107292724674,,0.18,0.3,0.0005383198989648008,1913.316095460215,4,1,1913.816095460215,1,True,,0.0,,,
170,0.9958352935047969,0.0,1915.236458747186,2.0,25.9124515005063,0.0,1914.2277370228333,,0.18,0.12,0.000510337238097236,1915.223572316338,1,1,1915.723572316338,4,False,,0.0,,,
171,0.9845250345072145,0.0,1917.453414965127,2.0,27.210275991730622,0.0,1916.4532110518765,,0.12,0.3,0.0005153242469759789,1917.4377360863837,4,1,1917.9377360863837,1,True,,0.0,,,
172,1.2605163548955716,0.0,1919.8704882115424,2.0,26.568384210338966,0.0,1918.60361785327,,0.12,0.06,0.0005059043414803455,1919.8641342081655,1,4,1920.3641342081655,4,True,,0.0,,,
173,1.137047020289856,0.0,1921.9292601107447,2.0,27.224562144551555,0.0,1920.7790184347552,,0.24,0.18,0.0005489865567369634,1921.916065455045,1,4,1922.416065455045,4,True,,0.0,,,
174,1.0466416928345552,0.0,1924.1880603804866,2.0,26.08900185401339,0.0,1923.1295353382218,,0.18,0.06,0.0005331943621058599,1924.1761770310563,1,4,1924.6761770310563,4,True,,0.0,,,
175,1.4083628813607447,0.0,1926.7637684387726,2.0,26.795883318167803,0.0,1925.3382640997977,,0.12,0.12,0.0004668394389000241,1926.7466269811584,1,4,1927.2466269811584,4,True,,0.0,,,
176,1.2069152912220034,0.0,1929.030770675723,2.0,26.26713380662089,0.0,1927.8054235383493,,0.18,0.18,0.0004963459077771404,1929.0123388295713,1,1,1929.5123388295713,4,False,,0.0,,,
177,1.982788031622249,0.0,1931.8978815740552,2.0,26.89548075573501,0.0,1929.9058677146033,,0.0,0.0,0.0005395666511276431,1931.8886557462256,4,1,1932.3886557462256,1,True,,0.0,,,
178,1.533192699683923,0.0,1934.3650626229783,2.0,27.300157887294027,0.0,1932.8147727946478,,0.18,0.0,0.00046905588715162594,1934.3479654943317,1,4,1934.8479654943317,4,True,,0.0,,,
179,0.7781317168773967,0.0,1935.9572585636638,2.0,27.605943636208938,0.0,1935.1652248669993,,0.0,0.18,0.00047584376034137676,1935.9433565838767,4,1,1936.4433565838767,1,True,,0.0,,,
180,0.7446873117751238,0.0,1937.8657854622043,2.0,26.224131448406748,0.0,1937.107278040704,,0.3,0.12,0.000500086164493041,1937.851965352479,1,4,1938.351965352479,4,True,,0.0,,,
181,0.9407744215207003,0.0,1939.5910807900973,2.0,27.243771878864433,0.0,1938.6409320387058,,0.3,0.06,0.0005409519313843703,1939.5817064602265,1,4,1940.0817064602265,4,True,,0.0,,,
182,0.7376992656352286,0.0,1941.5831755499146,2.0,27.075711462701065,0.0,1940.832993108508,,0.24,0.06,0.0005246056246051012,1941.5706923741432,1,4,1942.0706923741432,4,True,,0.0,,,
183,1.4348303225651762,0.0,1943.9586449521219,2.0,26.31180119138546,0.0,1942.5167965228359,,0.24,0.12,0.0005491250847171614,1943.951626845401,1,1,1944.451626845401,4,False,,0.0,,,
184,1.641844245739776,0.0,1946.8095929547972,2.0,26.506977390079612,0.0,1945.150527874886,,0.06,0.0,0.000513523382664971,1946.7923721206257,1,4,1947.2923721206257,4,True,,0.0,,,
185,1.1829118479695353,0.0,1949.0513459659808,2.0,26.595704432018763,0.0,1947.8511081410702,,0.24,0.24,0.0009599992021094295,1949.0340199890397,1,4,1949.5340199890397,4,True,,0.0,,,
186,0.8476622564880927,0.0,2314.365813167809,3.0,26.433341043368365,0.0,2313.507307907346,,0.0,0.3,0.0009836874939992413,2314.354970163834,4,1,2314.854970163834,1,True,,0.0,,,
187,0.7408736352913365,0.0,2316.2995477337095,3.0,26.70562204240703,0.0,2315.5410436368816,,0.12,0.0,0.0005142160227933346,2316.281917272173,1,4,2316.781917272173,4,True,,0.0,,,
188,0.5655554779800696,0.0,2317.883192339511,3.0,27.047036513715035,0.0,2317.308082722286,,0.18,0.3,0.0005243285684173316,2317.873638200266,4,1,2318.373638200266,1,True,,0.0,,,
189,1.0110920773608996,0.0,2320.00027262315,3.0,26.656214054519147,0.0,2318.975111501206,,0.0,0.12,0.0004622680139618751,2319.986203578567,4,4,2320.486203578567,1,False,,0.0,,,
190,0.6275653312013674,0.0,2321.717340494678,3.0,25.470943301303606,0.0,2321.0755052532595,,0.0,0.3,0.0005007788045077177,2321.703070584461,4,1,2322.203070584461,1,True,,0.0,,,
191,1.6434740279346443,0.0,2324.3846873339394,3.0,27.57686353212077,0.0,2322.725838911857,,0.06,0.18,0.00045963598154230567,2324.3693129397916,4,1,2324.8693129397916,1,True,,0.0,,,
192,0.6256129172397777,0.0,2326.059809751154,3.0,26.540335557393185,0.0,2325.4180346308976,,0.06,0.3,0.0005065969814950222,2326.0436475481374,4,1,2326.5436475481374,1,True,,0.0,,,
193,0.608734662869665,0.0,2327.835160517962,3.0,27.16032621419455,0.0,2327.210083011533,,0.18,0.0,0.0005171251111733,2327.8188176744025,1,4,2328.3188176744025,4,True,,0.0,,,
194,0.885001238440509,0.0,2329.660503000794,3.0,26.434962417376042,0.0,2328.7686853524347,,0.24,0.06,0.0004806922411262349,2329.653686590875,1,1,2330.153686590875,4,False,,0.0,,,
195,0.8655797480892033,0.0,2331.7359658644787,3.0,26.440739674693177,0.0,2330.8608344706486,,0.3,0.06,0.0005215580079038773,2331.726414218738,1,4,2332.226414218738,4,True,,0.0,,,
196,1.2702356195445645,0.0,2334.153092305655,3.0,27.25945313517273,0.0,2332.8695356928533,,0.18,0.24,0.0007118955122678017,2334.139771312398,4,1,2334.639771312398,1,True,,0.0,,,
197,1.1806960922353937,0.0,2336.362065984776,3.0,27.52620651563628,0.0,2335.1699777634817,,0.06,0.18,0.00047445848008464964,2336.350673855717,4,1,2336.850673855717,1,True,,0.0,,,
198,1.2944206730358019,0.0,2338.720686223499,3.0,26.248718245471373,0.0,2337.412102306824,,0.12,0.24,0.0007775577953452739,2338.70652297986,4,1,2339.20652297986,1,True,,0.0,,,
199,0.8538074981343016,0.0,2340.521050164322,3.0,27.636942058709046,0.0,2339.654187231152,,0.3,0.12,0.0005161554151982273,2340.507994729286,1,4,2341.007994729286,4,True,,0.0,,,
200,1.213658419816511,0.0,2342.8631816894767,3.0,25.957031821499843,0.0,2341.6379583961557,,0.24,0.24,0.00049565326753509,2342.851616815972,1,1,2343.351616815972,4,False,,0.0,,,
201,1.5884403074437614,0.0,2345.322125030961,3.0,26.464413782898518,0.0,2343.71335892223,,0.06,0.0,0.0005135233825512842,2345.3017992296736,1,1,2345.8017992296736,4,False,,0.0,,,
202,1.1172362661932311,0.0,2347.6309641162547,3.0,26.372097561758572,0.0,2346.49723941355,,0.0,0.18,0.000508674901766426,2347.614475679743,4,1,2348.114475679743,1,True,,0.0,,,
203,1.4391251068745987,0.0,2349.931251035497,3.0,24.45396917584127,0.0,2348.480964310194,,0.3,0.18,0.000541228987458453,2349.9200894170685,1,4,2350.4200894170685,4,True,,0.0,,,
204,0.9878527546852638,0.0,2352.015003139045,3.0,27.363858806533738,0.0,2351.014802827523,,0.0,0.12,0.000470718223368749,2352.0026555822083,4,1,2352.5026555822083,1,True,,0.0,,,
205,1.2341925672512843,0.0,2354.132091180253,3.0,26.094112729435547,0.0,2352.8818450159556,,0.12,0.06,0.000541228987458453,2354.116037583207,1,1,2354.616037583207,4,False,,0.0,,,
206,0.8524812308378387,0.0,2355.840768132349,3.0,27.517382394384224,0.0,2354.973925978382,,0.06,0.3,0.0009519645766431495,2355.8264072092197,4,1,2356.3264072092197,1,True,,0.0,,,
207,1.292048934747072,0.0,2358.0163850946064,3.0,26.662991152665523,0.0,2356.7076875849525,,0.0,0.0,0.00048651041811353934,2357.9997365196996,1,4,2358.4997365196996,4,True,,0.0,,,
208,0.6081298495200826,0.0,2359.6998457906043,3.0,26.041378847890943,0.0,2359.074743903243,,0.06,0.24,0.0004603286217843561,2359.682873752763,4,1,2360.182873752763,1,True,,0.0,,,
209,0.7596451521562813,0.0,2361.675244044819,3.0,26.76318917112277,0.0,2360.900107719391,,0.12,0.3,0.000541228987458453,2361.6597528715474,4,1,2362.1597528715474,1,True,,0.0,,,
210,0.9282557825754338,0.0,2363.475662842739,3.0,26.95984629147056,0.0,2362.533767868037,,0.18,0.06,0.0004984238282759179,2363.4620236506125,1,4,2363.9620236506125,4,True,,0.0,,,
211,0.8791783515052884,0.0,2365.5593304441927,3.0,26.29500220831501,0.0,2364.659193910973,,0.0,0.06,0.00046739355093450285,2365.5383722624783,4,1,2366.0383722624783,1,True,,0.0,,,
212,0.5936180693734059,0.0,2367.059688123549,3.0,25.948826709611513,0.0,2366.4512564214665,,0.06,0.24,0.0005097831260627572,2367.04487449084,4,1,2367.54487449084,1,True,,0.0,,,
213,0.7458019082509963,0.0,2368.9266890306308,3.0,26.31741262300227,0.0,2368.1682824575314,,0.3,0.0,0.0005053502293321799,2368.9140843657824,1,4,2369.4140843657824,4,True,,0.0,,,
214,0.6418891288194573,0.0,2370.585326336006,3.0,26.833318533504155,0.0,2369.935220971591,,0.06,0.06,0.0004705796955022379,2370.5771101004107,4,1,2371.0771101004107,1,True,,0.0,,,
215,0.7245536488558173,0.0,2372.1524669901573,3.0,25.290791702434337,0.0,2371.4189040327724,,0.3,0.0,0.0005147701349415001,2372.143457681628,1,4,2372.643457681628,4,True,,0.0,,,
216,1.3857103633918086,0.0,2374.327786948333,3.0,26.828322352121237,0.0,2372.927524908724,,0.3,0.06,0.0007235318660150369,2374.313235272116,1,4,2374.813235272116,4,True,,0.0,,,
217,0.6469066138265589,0.0,2376.0114582069264,3.0,27.475365266176038,0.0,2375.35298990574,,0.0,0.24,0.0005024411409522145,2375.9998965195664,4,1,2376.4998965195664,1,True,,0.0,,,
218,0.9291600935116548,0.0,2378.0785362464117,3.0,26.797263158442703,0.0,2377.136679228388,,0.12,0.3,0.0004959303237228596,2378.0658393218996,4,1,2378.5658393218996,1,True,,0.0,,,
219,0.8646146233509171,0.0,2379.9122283673255,3.0,27.925373637810676,0.0,2379.028732928499,,0.24,0.3,0.0007599647362894757,2379.8933475518497,4,1,2380.3933475518497,1,True,,0.0,,,
220,1.0852525005698226,0.0,2382.171014507209,3.0,26.986676303455518,0.0,2381.0624758614917,,0.12,0.18,0.0004772290405981039,2382.1477283620616,4,1,2382.6477283620616,1,True,,0.0,,,
221,0.7743784386120751,0.0,2384.121362184842,3.0,27.473676671611837,0.0,2383.337892290583,,0.18,0.06,0.0005390125390931644,2384.112270729195,1,1,2384.612270729195,4,False,,0.0,,,
222,0.9451283572957436,0.0,2386.280407039662,3.0,25.833906167113156,0.0,2385.32164433872,,0.3,0.18,0.0005162939432921121,2386.266772696016,1,1,2386.766772696016,4,False,,0.0,,,
223,1.160451329841635,0.0,2388.438933522618,3.0,27.22774851516459,0.0,2387.263848230914,,0.12,0.12,0.0004944065155996213,2388.4242995607556,1,4,2388.9242995607556,4,True,,0.0,,,
224,1.7546864030309735,0.0,2391.297815579305,3.0,27.776509705672858,0.0,2389.530846034968,,0.24,0.12,0.0005093675420084764,2391.285532437999,1,4,2391.785532437999,4,True,,0.0,,,
225,1.0721309876662417,0.0,2393.464930799711,3.0,27.123191319084032,0.0,2392.3647686665126,,0.0,0.0,0.0004984238282759179,2393.436899654179,4,4,2393.936899654179,1,False,,0.0,,,
226,1.0446097637873208,0.0,2395.723885943783,3.0,26.493053644950653,0.0,2394.6651830315363,,0.24,0.24,0.0009551507212108845,2395.7097927953237,4,1,2396.2097927953237,1,True,,0.0,,,
227,1.3924638815883554,0.0,2398.1241496457283,3.0,27.089068132501485,0.0,2396.7238934242964,,0.06,0.06,0.0005176792233214655,2398.116357305885,1,1,2398.616357305885,4,False,,0.0,,,
228,1.0304643902636599,0.0,2400.132906279143,3.0,26.45833481687184,0.0,2399.091055023885,,0.24,0.12,0.00048415544165436586,2400.1215194141487,1,4,2400.6215194141487,4,True,,0.0,,,
229,1.5510130831407878,0.0,2402.8334411081355,3.0,26.556658098467125,0.0,2401.274781970744,,0.3,0.24,0.0005207268400226894,2402.8257950538846,1,4,2403.3257950538846,4,True,,0.0,,,
230,1.1280070970674387,0.0,2405.192291303377,3.0,27.089011603700595,0.0,2404.0503607546784,,0.24,0.06,0.0009045879926361522,2405.178367851746,1,4,2405.678367851746,4,True,,0.0,,,
231,1.285504870922523,0.0,2407.7179425374675,3.0,26.721966449528228,0.0,2406.417508501465,,0.06,0.12,0.0005122766303884418,2407.7030133723874,4,1,2408.2030133723874,1,True,,0.0,,,
232,0.8294006612773046,0.0,2409.6014845217096,3.0,26.711770134286656,0.0,2408.7598159572094,,0.12,0.0,0.0005509259490281693,2409.5892166184867,1,4,2410.0892166184867,4,True,,0.0,,,
233,0.8765042065419948,0.0,2411.518514270326,3.0,26.77804196078399,0.0,2410.6267082583204,,0.24,0.0,0.00045603425314766355,2411.5032124648624,1,4,2412.0032124648624,4,True,,0.0,,,
234,1.4830786634156539,0.0,2413.8273040396434,3.0,26.937426722075564,0.0,2412.3353611065395,,0.18,0.12,0.0008678780666286912,2413.818439769955,1,1,2414.318439769955,4,False,,0.0,,,
235,2.0769766979242377,0.0,2416.7028729049716,3.0,26.602771108172586,0.0,2414.6193787406028,,0.24,0.0,0.0004831857454519195,2416.696355438527,1,4,2417.196355438527,4,True,,0.0,,,
236,1.2855083341228237,0.0,2419.2285839831684,3.0,26.70311754228804,0.0,2417.928187626788,,0.12,0.12,0.000509921654156642,2419.2136959609106,4,4,2419.7136959609106,1,False,,0.0,,,
237,2.2596002690766,0.0,2422.712430507417,3.0,24.82189881821779,0.0,2420.43697806104,,0.24,0.18,0.0005079822617517493,2422.6965783301166,1,4,2423.1965783301166,4,True,,0.0,,,
238,1.278175907316836,0.0,2425.0379045918717,3.0,26.431419621248565,0.0,2423.7376118544526,,0.18,0.18,0.0005264064889161091,2425.0157877617694,4,1,2425.5157877617694,1,True,,0.0,,,
239,1.0024501451493961,0.0,2427.1216395179445,3.0,26.253706176675017,0.0,2426.104771791705,,0.0,0.18,0.0004822160494768468,2427.1072219368543,4,1,2427.6072219368543,1,True,,0.0,,,
240,1.4204470964250504,0.0,2429.388943191874,3.0,26.56616036503896,0.0,2427.946787230376,,0.3,0.12,0.00046503857447532937,2429.367234326801,1,1,2429.867234326801,4,False,,0.0,,,
241,1.275050022468804,0.0,2431.480844344926,3.0,26.49718202621422,0.0,2430.188997938149,,0.3,0.3,0.0004797225449237885,2431.464047960618,4,1,2431.964047960618,1,True,,0.0,,,
242,1.0401332307114899,0.0,2433.489579367969,3.0,26.804215355676828,0.0,2432.439347444352,,0.18,0.18,0.0004981467720881483,2433.4794806750633,1,4,2433.9794806750633,4,True,,0.0,,,
243,1.3985762920924572,0.0,2435.9650499338113,3.0,27.184882685481572,0.0,2434.5564324379434,,0.18,0.3,0.0005160168871043425,2435.955008730036,4,1,2436.455008730036,1,True,,0.0,,,
244,1.12333717887077,0.0,2437.9656456043117,3.0,27.031503373414793,0.0,2436.8319070488046,,0.12,0.24,0.0005138004387390538,2437.9552442276754,4,1,2438.4552442276754,1,True,,0.0,,,
245,1.5692117866287845,0.0,2440.47430803867,3.0,27.68105455732119,0.0,2438.890652627683,,0.3,0.3,0.000496900019925306,2440.4598644143116,1,4,2440.9598644143116,4,True,,0.0,,,
246,0.8615048077531355,0.0,2442.3080009907526,3.0,26.017228297512002,0.0,2441.433025856533,,0.0,0.24,0.0005135233825512842,2442.294530664286,4,1,2442.794530664286,1,True,,0.0,,,
247,1.4035308853767674,0.0,2444.6334487548825,3.0,26.74217254380602,0.0,2443.2165143135467,,0.18,0.0,0.0004908047867502319,2444.6200451989234,1,4,2445.1200451989234,4,True,,0.0,,,
